YEAR,MONTH,mean_temp,median_temp,var_temp,min_temp,max_temp,mean_prcp,median_prcp,var_prcp,min_prcp,max_prcp
1974,9,64.5661689936244,64.5,112.22955635705753,19.8,103.8,0.0989025476572243,0.0,0.11853529725955428,0.0,10.12
1974,10,55.73682908634026,55.9,124.31864277984164,3.3,89.4,0.06234905701091882,0.0,0.08713607426961169,0.0,18.07
1974,11,45.66837244939108,44.8,163.52498223623974,-6.5,88.7,0.07687132352941177,0.0,0.07164353139877229,0.0,10.47
1974,12,37.52017201246696,36.2,174.1587081215988,-14.3,88.7,0.08495375749407445,0.0,0.07723687855496869,0.0,18.03
1975,1,35.8789208349744,35.5,282.75258570368806,-26.4,80.2,0.08906586770717206,0.0,0.06341749963300015,0.0,10.16
1975,2,36.1706020023404,35.6,294.00679912179857,-21.8,80.8,0.08932676690941478,0.0,0.06396840872654216,0.0,5.04
1975,3,41.53079177739565,40.8,240.98844839796106,-13.7,91.8,0.10405109316711525,0.0,0.08815358692468801,0.0,7.2
1975,4,49.85687225028516,49.0,202.23392800144046,-1.1,89.8,0.08058481742170155,0.0,0.07527786092027142,0.0,11.18
1975,5,63.6329403301227,63.9,116.01226421182767,21.0,109.3,0.0906733410942957,0.0,0.08838630266777367,0.0,10.55
1975,6,69.9125199264255,71.0,93.08660542619833,27.0,108.4,0.10130135686497771,0.0,0.09277106816820203,0.0,7.17
1975,7,74.92468234551338,75.8,56.14415497387175,39.0,107.1,0.10531584276092794,0.0,0.1424476518237443,0.0,10.51
1975,8,73.2744116489571,74.4,74.68695747389337,3.9,109.1,0.10406194924215721,0.0,0.14337228591757473,0.0,12.68
1975,9,65.0052343416301,64.0,104.92058381526567,10.2,110.0,0.09555694943115456,0.0,0.10799203816733277,0.0,13.35
1975,10,57.7277261351448,57.8,130.09567622661513,1.4,89.7,0.06951971127151582,0.0,0.07404770886857966,0.0,6.02
1975,11,47.570885187783894,48.5,222.75032889733518,-15.8,89.8,0.06540195215952412,0.0,0.05095672887595428,0.0,6.06
1975,12,37.34154510111638,37.2,235.3359440814021,-32.0,88.8,0.06738231820482538,0.0,0.053739990157665896,0.0,5.63
1976,1,32.67710911936264,33.4,298.65586083689124,-29.3,87.7,0.062073555309825126,0.0,0.048766395637887414,0.0,5.71
1976,2,41.89263915183643,42.4,256.76415801624967,-21.1,87.8,0.056953378956372966,0.0,0.04203042427747388,0.0,5.67
1976,3,45.50437195403934,45.6,252.91093748441315,-14.7,89.7,0.07331705927824565,0.0,0.057296714954717956,0.0,10.08
1976,4,54.5263917980377,53.8,145.82784306227668,-7.4,90.0,0.06200852618757612,0.0,0.05066081197813581,0.0,8.15
1976,5,61.054137967952606,61.1,101.87181273028617,1.3,109.7,0.09130007588768622,0.0,0.10119308126417341,0.0,10.35
1976,6,70.01166685109365,71.3,91.82806417465882,0.5,104.6,0.08213181448331977,0.0,0.08269139887387861,0.0,8.07
1976,7,73.68476276060389,74.3,69.15626841130964,1.3,109.8,0.08294986195030211,0.0,0.08867567571736783,0.0,11.1
1976,8,71.98587439957304,72.6,74.06996271479593,1.6,107.4,0.06959365203761755,0.0,0.06796369317652066,0.0,12.01
1976,9,65.95401416546149,66.3,95.12191437241721,2.1,108.3,0.07872495817862826,0.0,0.08210413150575717,0.0,11.69
1976,10,53.14487471526196,53.2,153.6966522993527,1.5,89.0,0.08059747422268404,0.0,0.07974062458576259,0.0,7.01
1976,11,42.045039638438176,41.8,201.47998965685917,-14.8,90.0,0.0437473120460908,0.0,0.030555948156269545,0.0,3.98
1976,12,33.79784662154826,34.2,268.2522867127772,-26.9,81.0,0.05343772849134779,0.0,0.034688977740495494,0.0,5.24
1977,1,26.46835124546206,26.6,307.4109519508125,-30.1,75.5,0.05485024512833189,0.0,0.03686827128547478,0.0,6.18
1977,2,37.52674870217266,37.6,238.1143475466381,-18.8,79.2,0.0420526544821584,0.0,0.03280720989982484,0.0,9.45
1977,3,46.360086475268076,45.9,181.6647436363697,-0.2,83.8,0.07954728803602898,0.0,0.08002086498980565,0.0,7.24
1977,4,55.825653317954085,56.9,162.0870677144268,-5.9,89.6,0.05931425400348819,0.0,0.05706308069109579,0.0,7.05
1977,5,63.676640365448506,65.2,125.61162527242291,6.5,94.1,0.06234740706746214,0.0,0.06860258217593608,0.0,11.02
1977,6,70.32779985805536,70.9,113.4476078495048,5.4,104.3,0.06948579321231255,0.0,0.06540840600992776,0.0,10.71
1977,7,75.68159255429163,77.0,87.0408208948868,7.2,103.6,0.06331218940648863,0.0,0.05946030168535216,0.0,11.5
1977,8,73.30292699213533,74.2,90.70635871119707,5.1,104.5,0.09450585499543226,0.0,0.11245194010524623,0.0,19.29
1977,9,68.02995788595061,68.1,109.7734149815317,6.3,101.2,0.08744698032215564,0.0,0.09178234189510164,0.0,5.67
1977,10,56.53466261041674,55.3,108.48626308809213,10.5,89.8,0.060439892139896166,0.0,0.06175214086689679,0.0,7.72
1977,11,47.58858835750837,48.4,220.9002899310059,-14.4,81.6,0.07837681919496525,0.0,0.09729751377031927,0.0,14.02
1977,12,37.51601034355375,37.7,275.66702579028333,-30.5,82.9,0.07932994574110758,0.0,0.06623230584194191,0.0,5.05
1978,1,30.560460343058203,30.3,280.1036661883993,-23.3,78.3,0.09615377913308648,0.0,0.09505398262436397,0.0,8.94
1978,2,31.7715666143254,31.2,253.81784266158064,-18.5,82.5,0.04909770595337606,0.0,0.03174647138934079,0.0,5.47
1978,3,43.85060677413512,43.8,234.7139313989459,-15.5,83.9,0.06310083181172652,0.0,0.05216030816559595,0.0,5.28
1978,4,53.89066347341242,52.9,143.0361447697265,4.8,93.0,0.06410570131180626,0.0,0.06302948233052598,0.0,17.13
1978,5,62.298792121585834,62.3,142.2329363674431,4.0,98.6,0.09160912130856935,0.0,0.12073201175241531,0.0,13.27
1978,6,70.93238490566037,71.4,103.36144938578757,11.2,104.2,0.06832447137380981,0.0,0.07747797154828254,0.0,7.72
1978,7,74.78860736353333,75.4,87.97028263453309,6.2,107.3,0.07571764612072403,0.0,0.10150259289381762,0.0,12.13
1978,8,73.6874587458746,74.4,83.04250507503339,12.5,103.1,0.0718260103336404,0.0,0.08351419739601407,0.0,10.28
1978,9,67.94212136087302,68.9,120.11710534030512,9.7,100.5,0.06205615979488027,0.0,0.09652588783023217,0.0,15.35
1978,10,57.030232643475706,56.6,123.62585891618819,2.7,89.9,0.032108552114447415,0.0,0.02352244531616012,0.0,5.12
1978,11,46.07766594227763,47.2,236.38765047693167,-13.6,82.6,0.06357863395991646,0.0,0.050035548511563784,0.0,5.28
1978,12,35.458665331521345,35.4,281.6252746822438,-33.8,81.8,0.06256528025856936,0.0,0.05570686268425138,0.0,5.39
1979,1,28.234068985676704,29.2,336.7444350523542,-32.0,77.1,0.09767884052832196,0.0,0.0885872763121529,0.0,5.83
